ip_address,timestamp,url,status_code,user_agent
57.3.191.33,2025-08-06 02:29:37,/product/789,500,Opera
214.8.241.107,2025-08-05 13:01:00,/search?q=shoes,200,Edge
216.83.124.247,2025-08-05 11:20:46,/product/789,200,Opera
77.89.105.104,2025-08-06 07:50:56,/product/456,500,Chrome
174.242.165.73,2025-08-07 09:38:02,/cart,404,Safari
165.115.231.124,2025-08-06 08:51:55,/product/123,404,Chrome
11.197.58.211,2025-08-06 04:25:00,/product/789,200,Safari
75.80.146.213,2025-08-05 08:43:51,/product/123,500,Safari
131.46.112.218,2025-08-04 10:38:20,/product/789,200,Edge
59.120.47.238,2025-08-02 20:58:47,/product/789,500,Safari
40.43.105.114,2025-08-06 10:19:36,/search?q=shirts,200,Edge
18.8.107.206,2025-08-02 11:18:02,/cart,500,Edge
25.159.157.32,2025-08-01 10:34:40,/home,500,Opera
1.28.208.85,2025-08-03 07:22:30,/product/789,200,Opera
65.95.170.91,2025-08-02 01:11:07,/product/789,500,Edge
32.179.143.185,2025-08-03 07:16:57,/product/789,200,Chrome
71.81.120.114,2025-08-07 10:13:05,/search?q=shoes,200,Chrome
132.120.246.48,2025-08-05 10:15:34,/cart,404,Chrome
109.32.247.9,2025-08-04 14:49:20,/product/123,200,Firefox
93.212.57.209,2025-08-04 00:28:07,/home,200,Firefox
28.113.126.136,2025-08-06 03:00:00,/search?q=shoes,200,Safari
37.120.142.237,2025-08-06 07:30:25,/product/456,500,Edge
157.90.246.113,2025-08-07 19:43:08,/product/789,200,Safari
89.172.130.215,2025-08-01 23:04:58,/product/789,500,Opera
161.63.213.14,2025-08-07 17:43:45,/checkout,500,Chrome
24.129.102.194,2025-08-05 09:51:36,/home,200,Firefox
164.123.161.97,2025-08-04 01:32:31,/home,200,Chrome
158.102.254.235,2025-08-04 03:42:00,/checkout,404,Edge
220.120.235.238,2025-08-01 09:35:07,/home,500,Opera
173.119.33.126,2025-08-02 14:41:23,/search?q=shirts,200,Edge
131.223.200.96,2025-08-02 18:02:57,/checkout,200,Edge
181.74.97.187,2025-08-02 18:41:20,/home,500,Chrome
109.139.153.122,2025-08-01 16:00:37,/home,200,Firefox
192.127.137.181,2025-08-06 11:54:36,/search?q=shirts,200,Safari
28.149.1.189,2025-08-06 13:43:48,/home,200,Opera
91.80.246.160,2025-08-04 20:36:35,/product/789,500,Edge
147.225.121.105,2025-08-02 07:59:09,/cart,500,Firefox
175.225.125.182,2025-08-02 02:49:36,/product/789,200,Safari
106.26.255.58,2025-08-03 18:52:48,/product/123,500,Safari
118.14.151.255,2025-08-02 11:26:14,/checkout,500,Opera
38.153.110.33,2025-08-03 17:09:53,/search?q=shoes,200,Safari
43.195.39.197,2025-08-07 17:04:42,/search?q=shoes,200,Chrome
173.103.168.114,2025-08-06 09:03:13,/product/456,200,Firefox
78.228.145.24,2025-08-04 17:02:05,/product/123,200,Edge
79.240.88.66,2025-08-05 07:25:32,/product/456,404,Opera
175.140.241.64,2025-08-02 05:42:42,/product/789,404,Chrome
61.138.27.164,2025-08-06 23:50:12,/product/789,200,Safari
15.127.54.122,2025-08-07 10:39:19,/product/456,200,Chrome
49.140.83.107,2025-08-05 08:48:39,/product/123,200,Firefox
35.125.215.22,2025-08-04 03:26:21,/product/123,500,Opera
45.238.185.28,2025-08-01 12:59:38,/product/789,404,Edge
47.214.150.216,2025-08-01 19:43:35,/product/456,200,Firefox
168.229.136.133,2025-08-01 12:53:17,/product/123,200,Firefox
163.164.252.100,2025-08-03 17:46:00,/cart,500,Firefox
164.169.159.62,2025-08-02 22:37:37,/home,200,Edge
155.223.78.169,2025-08-02 23:51:16,/search?q=shoes,200,Edge
41.59.13.94,2025-08-06 01:21:29,/cart,200,Chrome
140.55.222.53,2025-08-04 14:12:48,/home,200,Safari
9.90.75.21,2025-08-07 18:52:50,/cart,200,Opera
54.58.58.63,2025-08-07 14:43:27,/product/123,200,Firefox
215.246.88.243,2025-08-07 15:41:51,/cart,404,Edge
132.110.134.56,2025-08-04 02:15:50,/checkout,404,Opera
172.201.213.122,2025-08-07 23:26:18,/product/789,200,Edge
133.68.129.27,2025-08-02 06:39:59,/product/456,200,Chrome
41.182.62.74,2025-08-05 09:21:28,/checkout,404,Opera
196.144.92.148,2025-08-02 09:43:47,/checkout,200,Edge
115.208.68.7,2025-08-04 00:20:58,/product/456,200,Opera
26.130.49.237,2025-08-07 10:21:37,/home,200,Opera
216.194.9.60,2025-08-04 15:01:34,/product/456,200,Chrome
157.83.19.253,2025-08-01 22:59:29,/product/123,200,Opera
196.139.157.132,2025-08-04 04:33:35,/product/789,500,Chrome
192.194.253.79,2025-08-05 18:14:58,/product/123,404,Safari
17.43.165.68,2025-08-04 09:50:07,/home,200,Edge
169.224.0.63,2025-08-05 22:13:38,/checkout,404,Opera
70.230.146.129,2025-08-02 05:19:15,/checkout,200,Safari
138.200.204.244,2025-08-04 13:33:59,/checkout,200,Edge
2.79.148.95,2025-08-05 12:42:19,/product/123,200,Firefox
147.222.207.201,2025-08-06 10:26:14,/checkout,404,Safari
165.223.121.12,2025-08-03 11:40:32,/product/456,404,Chrome
156.164.5.244,2025-08-03 16:26:08,/product/456,500,Opera
67.81.28.49,2025-08-05 14:12:25,/home,200,Firefox
148.144.29.236,2025-08-03 06:56:12,/home,200,Firefox
95.169.61.85,2025-08-05 01:06:16,/search?q=shirts,200,Chrome
4.225.11.242,2025-08-01 17:24:24,/search?q=shirts,200,Opera
34.157.222.29,2025-08-01 03:55:26,/search?q=shirts,200,Safari
102.69.6.204,2025-08-06 03:24:01,/home,500,Safari
199.156.59.69,2025-08-02 09:43:56,/cart,200,Firefox
5.194.3.132,2025-08-06 12:33:32,/product/456,500,Opera
131.66.96.140,2025-08-06 20:16:14,/home,200,Safari
200.203.150.226,2025-08-07 09:35:21,/product/123,200,Firefox
131.61.0.218,2025-08-06 07:52:45,/product/123,200,Edge
97.69.91.143,2025-08-02 14:05:51,/product/123,200,Edge
149.65.44.122,2025-08-03 12:02:12,/home,200,Safari
146.173.219.9,2025-08-04 12:09:04,/search?q=shoes,404,Firefox
140.211.38.52,2025-08-03 02:23:04,/search?q=shirts,500,Chrome
90.126.113.178,2025-08-02 00:22:59,/search?q=shoes,500,Chrome
134.58.232.168,2025-08-06 03:45:28,/home,200,Edge
180.240.249.83,2025-08-02 09:39:55,/search?q=shirts,200,Chrome
179.143.184.142,2025-08-06 05:02:41,/product/789,404,Opera
194.187.169.210,2025-08-07 14:26:46,/search?q=shoes,200,Opera
202.124.67.96,2025-08-06 23:19:04,/cart,200,Firefox
103.116.130.201,2025-08-01 05:22:05,/search?q=shoes,200,Safari
28.3.156.73,2025-08-02 07:48:51,/product/789,404,Edge
178.165.113.200,2025-08-03 21:22:28,/search?q=shoes,500,Opera
101.186.198.243,2025-08-06 23:47:09,/search?q=shoes,500,Edge
197.128.226.164,2025-08-07 09:12:32,/product/123,404,Edge
100.49.227.87,2025-08-06 20:29:14,/product/789,200,Chrome
200.31.224.163,2025-08-07 04:10:00,/product/123,200,Edge
60.22.106.142,2025-08-04 02:54:47,/product/123,200,Edge
46.1.16.70,2025-08-05 10:51:58,/search?q=shoes,200,Edge
79.204.82.227,2025-08-07 23:50:01,/search?q=shoes,200,Opera
82.179.137.34,2025-08-05 16:32:09,/home,404,Chrome
210.95.127.76,2025-08-01 04:30:04,/search?q=shoes,500,Safari
20.201.44.136,2025-08-03 08:16:49,/product/123,200,Firefox
123.92.181.77,2025-08-01 06:57:21,/search?q=shirts,200,Opera
54.109.14.103,2025-08-07 16:31:52,/cart,200,Chrome
123.226.241.240,2025-08-06 00:44:19,/checkout,200,Opera
136.92.11.17,2025-08-05 23:22:25,/search?q=shirts,500,Firefox
175.242.30.142,2025-08-02 11:23:22,/product/123,200,Opera
190.222.41.207,2025-08-04 15:04:10,/cart,500,Safari
139.180.161.43,2025-08-01 22:41:38,/product/456,500,Edge
201.104.227.37,2025-08-03 09:04:54,/home,500,Opera
122.80.95.234,2025-08-01 21:08:00,/search?q=shirts,200,Chrome
30.40.37.185,2025-08-02 12:21:49,/product/456,500,Safari
178.110.188.23,2025-08-02 08:04:57,/checkout,200,Opera
19.213.190.100,2025-08-03 04:56:56,/checkout,200,Edge
106.235.138.29,2025-08-03 12:19:16,/search?q=shirts,500,Safari
155.177.224.57,2025-08-02 12:51:15,/cart,200,Firefox
147.73.237.11,2025-08-03 10:54:09,/product/789,404,Firefox
44.242.19.43,2025-08-05 23:17:04,/home,200,Safari
140.177.141.196,2025-08-04 16:13:27,/cart,500,Edge
113.130.120.30,2025-08-07 05:24:32,/home,200,Edge
132.142.208.149,2025-08-07 22:28:07,/search?q=shirts,200,Chrome
168.235.242.15,2025-08-06 21:41:03,/home,200,Safari
150.140.245.109,2025-08-07 07:29:50,/home,200,Safari
211.66.194.238,2025-08-04 08:14:40,/search?q=shirts,404,Chrome
122.81.129.113,2025-08-03 01:16:31,/product/456,200,Safari
136.192.167.211,2025-08-04 08:41:57,/home,200,Chrome
100.136.199.255,2025-08-01 12:16:44,/cart,200,Firefox
161.118.49.180,2025-08-06 12:48:34,/home,500,Safari
67.94.212.132,2025-08-04 13:48:40,/cart,500,Firefox
180.106.92.93,2025-08-07 02:12:14,/search?q=shirts,500,Chrome
191.214.17.248,2025-08-02 08:21:15,/product/456,200,Chrome
86.187.147.241,2025-08-03 11:11:46,/home,200,Opera
184.150.133.39,2025-08-06 13:11:15,/search?q=shirts,200,Firefox
90.60.182.233,2025-08-01 19:25:33,/search?q=shirts,200,Opera
175.94.145.206,2025-08-04 05:39:08,/checkout,200,Edge
163.90.0.56,2025-08-05 01:05:52,/product/456,200,Chrome
221.185.19.247,2025-08-07 18:48:51,/checkout,200,Safari
193.130.64.181,2025-08-06 14:24:46,/checkout,404,Safari
177.202.37.155,2025-08-05 14:54:52,/home,500,Opera
128.80.145.125,2025-08-04 06:05:55,/product/123,200,Opera
203.159.205.35,2025-08-06 20:19:46,/product/789,200,Opera
1.132.56.190,2025-08-07 07:45:29,/checkout,200,Edge
56.101.155.28,2025-08-05 06:40:34,/search?q=shoes,404,Opera
201.113.65.24,2025-08-06 17:20:45,/product/123,500,Edge
138.119.137.175,2025-08-07 20:30:10,/search?q=shirts,200,Firefox
165.153.107.4,2025-08-03 21:09:10,/checkout,200,Chrome
171.109.36.159,2025-08-04 00:48:40,/product/456,200,Firefox
25.189.61.221,2025-08-02 21:54:03,/search?q=shirts,500,Opera
88.228.246.98,2025-08-03 21:26:07,/product/789,200,Chrome
59.113.66.144,2025-08-05 00:31:40,/product/789,200,Edge
68.47.183.252,2025-08-06 17:15:18,/home,404,Firefox
37.196.68.63,2025-08-01 11:10:25,/cart,404,Opera
91.140.207.120,2025-08-03 12:53:11,/product/123,200,Opera
119.240.111.197,2025-08-04 19:16:19,/checkout,200,Chrome
37.58.217.102,2025-08-07 03:11:35,/product/123,200,Safari
211.252.129.43,2025-08-02 07:18:23,/search?q=shoes,500,Safari
182.219.113.182,2025-08-04 01:22:37,/cart,200,Firefox
209.142.95.209,2025-08-03 19:58:48,/search?q=shoes,404,Safari
193.143.246.118,2025-08-04 07:00:11,/product/789,404,Firefox
17.28.54.12,2025-08-06 11:07:16,/product/123,200,Chrome
132.243.7.118,2025-08-04 19:21:54,/checkout,500,Safari
12.212.131.242,2025-08-03 20:32:51,/product/456,404,Opera
50.78.227.65,2025-08-06 01:24:19,/search?q=shoes,404,Edge
110.204.99.69,2025-08-02 21:40:33,/product/789,200,Edge
176.113.213.152,2025-08-07 03:15:33,/search?q=shirts,200,Edge
149.74.47.124,2025-08-02 23:08:24,/product/789,200,Edge
157.11.153.49,2025-08-06 00:45:18,/search?q=shirts,404,Safari
154.182.160.189,2025-08-06 01:02:00,/cart,404,Chrome
66.18.43.76,2025-08-05 21:20:13,/product/123,200,Firefox
83.174.49.74,2025-08-05 15:10:58,/product/123,500,Edge
157.61.62.19,2025-08-05 18:43:29,/checkout,200,Firefox
132.238.118.58,2025-08-06 23:24:14,/search?q=shoes,200,Chrome
73.63.95.183,2025-08-07 21:34:54,/product/789,200,Chrome
167.132.228.62,2025-08-01 13:25:25,/cart,404,Chrome
172.203.31.181,2025-08-07 16:20:32,/product/123,200,Chrome
190.180.7.222,2025-08-03 11:06:49,/search?q=shirts,200,Firefox
203.55.5.51,2025-08-01 08:45:32,/product/123,200,Opera
65.181.26.149,2025-08-01 14:22:32,/search?q=shoes,404,Chrome
197.119.23.227,2025-08-03 23:39:59,/search?q=shoes,200,Chrome
62.5.242.243,2025-08-04 21:05:37,/search?q=shirts,200,Safari
116.196.239.207,2025-08-02 21:46:24,/home,200,Opera
120.218.132.62,2025-08-01 01:52:08,/checkout,404,Edge
69.15.125.153,2025-08-06 12:34:17,/home,500,Firefox
58.175.160.231,2025-08-01 17:43:24,/home,200,Chrome
156.29.54.45,2025-08-01 21:32:57,/product/123,200,Safari
125.85.2.227,2025-08-02 13:34:58,/home,200,Chrome
95.157.221.16,2025-08-02 18:46:01,/product/123,200,Edge
143.32.243.193,2025-08-03 07:17:51,/product/123,200,Edge
168.230.240.78,2025-08-07 22:08:38,/search?q=shirts,200,Safari
107.174.0.120,2025-08-07 21:58:19,/checkout,200,Chrome
192.14.67.220,2025-08-03 05:33:39,/product/789,404,Safari
35.148.157.111,2025-08-01 06:58:31,/checkout,200,Safari
16.7.14.243,2025-08-07 15:58:59,/cart,404,Chrome
146.63.14.80,2025-08-03 16:27:39,/home,200,Opera
46.156.25.200,2025-08-02 06:12:25,/product/123,200,Chrome
25.208.186.142,2025-08-04 06:18:31,/product/456,404,Safari
207.41.55.153,2025-08-04 09:50:54,/product/456,200,Opera
4.146.34.12,2025-08-03 10:26:48,/search?q=shoes,404,Chrome
111.171.153.93,2025-08-01 06:27:18,/product/123,200,Safari
129.9.181.159,2025-08-06 09:45:52,/home,404,Safari
78.231.222.118,2025-08-06 17:53:08,/home,200,Opera
74.36.108.42,2025-08-05 12:20:26,/checkout,200,Edge
169.4.26.117,2025-08-01 01:02:27,/product/789,200,Safari
107.169.188.214,2025-08-02 00:52:39,/search?q=shoes,404,Firefox
188.138.132.112,2025-08-02 00:47:23,/product/123,404,Safari
83.86.136.194,2025-08-05 02:22:51,/cart,200,Safari
135.212.66.114,2025-08-01 09:41:34,/checkout,404,Chrome
134.108.190.12,2025-08-02 20:32:54,/search?q=shoes,404,Chrome
67.49.189.128,2025-08-06 22:32:52,/product/789,404,Opera
50.196.115.120,2025-08-07 19:03:50,/product/123,404,Chrome
32.21.0.123,2025-08-05 07:40:38,/home,200,Opera
68.77.93.28,2025-08-04 19:30:03,/product/456,200,Chrome
133.54.37.86,2025-08-04 17:26:47,/checkout,200,Safari
7.190.9.203,2025-08-03 14:52:22,/home,200,Edge
129.132.9.164,2025-08-02 20:01:19,/checkout,200,Edge
201.44.233.247,2025-08-02 04:11:50,/product/123,200,Edge
168.239.95.142,2025-08-02 01:45:28,/search?q=shirts,404,Edge
156.53.11.201,2025-08-07 11:19:13,/product/123,404,Opera
105.244.105.59,2025-08-07 02:37:07,/product/789,200,Opera
54.249.82.234,2025-08-06 08:30:13,/product/789,200,Safari
57.14.229.171,2025-08-06 22:20:24,/home,500,Firefox
35.58.150.64,2025-08-01 00:11:53,/checkout,200,Safari
149.123.185.130,2025-08-01 20:05:54,/home,200,Firefox
215.7.178.90,2025-08-01 08:07:21,/checkout,500,Firefox
42.63.74.6,2025-08-05 16:45:47,/product/123,200,Edge
173.147.142.245,2025-08-04 23:49:54,/product/789,500,Firefox
38.176.23.243,2025-08-04 15:19:04,/product/789,404,Chrome
181.249.225.195,2025-08-01 08:13:14,/home,200,Opera
211.52.236.172,2025-08-01 03:51:26,/search?q=shoes,500,Edge
125.245.119.86,2025-08-03 11:14:55,/product/789,200,Opera
26.81.37.132,2025-08-07 03:26:42,/home,200,Safari
125.1.16.73,2025-08-06 04:37:27,/cart,200,Firefox
169.62.227.72,2025-08-04 07:18:56,/product/456,200,Edge
132.143.81.222,2025-08-02 16:29:55,/product/456,200,Opera
151.68.156.83,2025-08-02 04:27:16,/cart,200,Safari
178.44.180.3,2025-08-04 09:30:43,/search?q=shoes,404,Opera
54.122.235.252,2025-08-03 07:43:56,/product/456,200,Edge
100.1.191.177,2025-08-07 21:18:24,/cart,404,Safari
55.176.165.99,2025-08-01 05:23:36,/checkout,500,Opera
75.177.169.157,2025-08-05 17:53:45,/home,500,Opera
159.88.82.83,2025-08-02 07:16:15,/cart,200,Chrome
18.34.38.220,2025-08-07 01:27:44,/cart,200,Safari
76.28.65.173,2025-08-05 22:48:13,/search?q=shoes,200,Firefox
172.47.79.165,2025-08-01 06:24:09,/checkout,200,Opera
90.151.92.95,2025-08-06 06:01:16,/search?q=shirts,404,Firefox
131.251.191.240,2025-08-02 03:18:38,/product/123,404,Firefox
141.214.176.166,2025-08-05 17:59:59,/checkout,200,Edge
139.84.96.82,2025-08-03 20:30:20,/home,404,Safari
51.195.198.14,2025-08-07 20:48:15,/product/456,200,Chrome
116.52.80.237,2025-08-04 01:14:01,/checkout,200,Safari
46.133.252.184,2025-08-03 07:41:40,/search?q=shirts,200,Edge
180.213.7.55,2025-08-02 13:19:38,/search?q=shirts,200,Opera
202.241.1.126,2025-08-05 09:26:22,/search?q=shoes,200,Edge
168.255.36.18,2025-08-01 21:35:48,/checkout,500,Chrome
70.198.161.21,2025-08-03 01:02:52,/search?q=shirts,200,Safari
94.123.6.192,2025-08-03 02:38:48,/cart,200,Safari
149.19.127.2,2025-08-02 22:19:11,/search?q=shirts,404,Firefox
12.192.100.103,2025-08-04 00:51:36,/search?q=shirts,200,Chrome
98.61.68.211,2025-08-07 05:58:07,/product/789,200,Safari
51.179.120.88,2025-08-04 09:22:45,/home,404,Firefox
71.103.48.115,2025-08-02 08:24:54,/cart,200,Firefox
223.146.90.157,2025-08-02 16:26:17,/home,200,Firefox
104.177.112.98,2025-08-04 06:24:02,/product/789,404,Chrome
82.92.144.210,2025-08-05 08:50:17,/cart,500,Safari
140.146.221.72,2025-08-07 03:15:56,/product/789,200,Chrome
6.135.12.72,2025-08-06 04:52:01,/product/789,200,Chrome
167.6.230.50,2025-08-03 20:55:57,/product/456,500,Opera
4.58.124.180,2025-08-07 03:47:20,/search?q=shoes,500,Chrome
117.55.101.177,2025-08-05 03:36:55,/search?q=shoes,404,Edge
171.122.128.30,2025-08-01 15:57:34,/home,404,Edge
16.39.66.3,2025-08-07 12:53:18,/checkout,200,Opera
47.96.106.19,2025-08-04 07:01:12,/search?q=shoes,404,Edge
104.179.135.74,2025-08-05 11:51:24,/product/123,500,Firefox
152.76.43.163,2025-08-07 08:08:16,/home,404,Chrome
142.249.145.204,2025-08-04 17:07:45,/product/456,500,Firefox
36.98.100.195,2025-08-05 00:10:57,/search?q=shoes,500,Edge
11.227.183.70,2025-08-04 09:38:22,/home,200,Opera
147.48.151.50,2025-08-05 02:06:35,/product/123,200,Safari
44.227.238.226,2025-08-07 18:48:24,/home,404,Safari
61.189.204.148,2025-08-01 00:27:15,/checkout,200,Safari
170.201.242.162,2025-08-04 04:15:12,/search?q=shoes,500,Opera
76.33.27.69,2025-08-06 00:59:36,/product/456,404,Edge
201.74.247.130,2025-08-05 12:33:05,/search?q=shirts,200,Chrome
157.190.17.36,2025-08-07 06:23:17,/search?q=shoes,200,Opera
89.206.55.239,2025-08-03 01:24:47,/checkout,500,Opera
118.243.250.83,2025-08-06 14:02:21,/home,200,Opera
185.107.161.4,2025-08-05 03:39:27,/search?q=shirts,200,Safari
59.214.54.133,2025-08-03 17:53:04,/product/123,200,Chrome
87.11.184.217,2025-08-06 17:18:49,/product/456,404,Firefox
190.72.185.150,2025-08-01 11:05:54,/home,500,Chrome
61.45.81.129,2025-08-01 10:58:46,/home,500,Edge
156.113.176.25,2025-08-06 21:56:08,/cart,200,Safari
221.205.81.105,2025-08-03 02:58:39,/search?q=shoes,404,Safari
1.216.117.76,2025-08-07 14:42:32,/home,200,Firefox
180.185.177.140,2025-08-03 15:58:34,/search?q=shoes,500,Opera
4.99.2.145,2025-08-05 23:48:14,/search?q=shirts,200,Edge
155.192.123.139,2025-08-03 14:27:55,/search?q=shoes,200,Chrome
36.55.66.103,2025-08-02 06:40:21,/search?q=shirts,200,Safari
20.156.132.157,2025-08-07 20:47:16,/search?q=shoes,404,Chrome
89.55.187.228,2025-08-03 17:39:31,/product/789,200,Edge
38.129.126.203,2025-08-07 04:27:39,/search?q=shoes,200,Edge
197.222.224.58,2025-08-03 21:18:37,/checkout,200,Edge
96.33.235.86,2025-08-01 19:25:48,/home,404,Edge
73.230.247.84,2025-08-07 01:16:17,/search?q=shirts,404,Firefox
121.26.235.115,2025-08-06 14:14:48,/checkout,500,Edge
158.159.241.133,2025-08-06 02:07:12,/cart,200,Safari
151.200.255.177,2025-08-06 16:45:00,/search?q=shoes,200,Opera
190.171.106.29,2025-08-05 03:34:55,/search?q=shirts,500,Firefox
14.0.53.64,2025-08-04 16:58:51,/home,200,Opera
62.254.129.194,2025-08-07 18:49:14,/product/789,200,Safari
112.110.212.180,2025-08-03 21:04:39,/product/456,200,Safari
6.158.24.49,2025-08-03 07:24:13,/product/789,200,Firefox
212.109.181.183,2025-08-06 23:29:42,/search?q=shirts,200,Safari
174.102.138.110,2025-08-02 03:42:10,/home,404,Edge
223.54.226.21,2025-08-05 05:39:10,/search?q=shoes,500,Chrome
132.240.251.178,2025-08-03 04:05:55,/search?q=shirts,200,Firefox
118.49.136.12,2025-08-01 17:44:28,/product/123,500,Edge
71.185.232.35,2025-08-06 08:19:53,/product/789,200,Edge
187.145.98.242,2025-08-05 00:14:50,/home,500,Safari
16.96.195.130,2025-08-06 21:37:44,/search?q=shirts,200,Edge
120.23.197.166,2025-08-04 04:35:30,/product/456,200,Firefox
