ip_address,timestamp,url,status_code,user_agent
158.74.92.6,2025-08-04 03:44:53,/search?q=shoes,200,Edge
52.160.250.21,2025-08-03 23:23:39,/cart,500,Safari
167.237.216.80,2025-08-03 15:45:05,/product/456,500,Safari
143.233.156.96,2025-08-07 12:41:22,/product/123,200,Chrome
201.153.188.189,2025-08-05 21:10:57,/home,200,Edge
101.77.130.215,2025-08-01 03:18:25,/product/456,200,Opera
47.151.6.80,2025-08-06 11:48:07,/home,200,Edge
130.109.216.176,2025-08-03 14:48:59,/cart,500,Chrome
206.114.186.95,2025-08-01 10:12:31,/product/123,200,Chrome
163.140.14.32,2025-08-03 02:58:24,/product/456,200,Chrome
95.34.244.221,2025-08-02 00:30:29,/home,404,Opera
59.147.239.77,2025-08-05 09:46:13,/product/456,200,Chrome
88.66.122.184,2025-08-03 00:08:19,/product/789,200,Opera
164.39.67.77,2025-08-03 22:52:36,/search?q=shoes,500,Safari
147.3.122.194,2025-08-06 15:24:52,/search?q=shoes,200,Safari
152.144.162.8,2025-08-03 15:59:53,/product/789,200,Opera
11.73.104.183,2025-08-06 07:42:54,/search?q=shoes,200,Chrome
89.174.70.151,2025-08-06 01:29:55,/cart,200,Chrome
112.44.119.74,2025-08-02 13:55:26,/cart,200,Chrome
9.122.2.57,2025-08-04 18:41:49,/home,500,Safari
124.44.10.31,2025-08-07 18:00:39,/checkout,500,Opera
219.80.107.223,2025-08-04 11:48:25,/search?q=shirts,500,Firefox
200.123.82.215,2025-08-06 10:16:26,/checkout,404,Safari
222.209.82.11,2025-08-03 17:41:49,/search?q=shoes,200,Chrome
181.97.90.254,2025-08-03 23:20:01,/product/789,200,Chrome
15.170.3.248,2025-08-05 04:09:17,/product/789,200,Safari
163.205.47.160,2025-08-02 10:46:17,/product/789,404,Chrome
77.221.84.19,2025-08-06 08:46:48,/product/789,404,Firefox
107.228.11.79,2025-08-01 10:08:52,/cart,200,Opera
65.74.4.0,2025-08-03 03:59:45,/cart,200,Firefox
76.192.248.228,2025-08-05 23:06:51,/product/123,200,Edge
29.0.145.112,2025-08-05 14:27:19,/product/456,200,Edge
219.145.126.254,2025-08-05 16:29:19,/search?q=shoes,404,Safari
107.194.190.7,2025-08-05 01:28:49,/cart,500,Edge
163.43.128.23,2025-08-02 12:35:06,/product/123,200,Edge
154.5.80.100,2025-08-03 02:13:32,/checkout,200,Edge
160.138.52.7,2025-08-05 15:31:17,/search?q=shoes,200,Edge
16.15.228.183,2025-08-06 06:25:45,/home,500,Firefox
77.72.161.142,2025-08-02 12:53:41,/product/456,200,Firefox
157.65.210.204,2025-08-07 02:22:09,/product/456,200,Safari
114.31.253.181,2025-08-01 22:11:47,/search?q=shirts,200,Edge
38.24.49.90,2025-08-01 19:18:49,/cart,200,Firefox
136.46.213.144,2025-08-01 03:44:32,/product/456,500,Firefox
10.97.48.236,2025-08-04 03:58:04,/search?q=shirts,200,Opera
190.178.92.108,2025-08-02 21:23:35,/checkout,200,Firefox
215.127.106.191,2025-08-03 05:34:40,/product/789,500,Firefox
35.30.93.6,2025-08-05 04:51:24,/home,404,Firefox
85.86.41.211,2025-08-01 00:49:01,/cart,500,Edge
132.60.242.208,2025-08-05 11:16:27,/product/789,200,Opera
209.178.134.80,2025-08-03 15:51:27,/product/789,404,Chrome
79.179.172.255,2025-08-06 03:49:46,/product/123,200,Edge
84.167.65.47,2025-08-05 13:28:54,/search?q=shirts,404,Firefox
113.110.121.3,2025-08-07 12:48:51,/home,200,Chrome
219.242.211.231,2025-08-01 06:19:10,/product/789,200,Firefox
203.184.158.90,2025-08-05 04:02:22,/product/123,200,Safari
155.69.250.224,2025-08-04 14:49:59,/product/789,500,Opera
165.178.199.158,2025-08-01 06:09:13,/cart,500,Edge
120.112.170.193,2025-08-06 08:33:04,/product/789,200,Chrome
221.12.82.194,2025-08-02 00:15:31,/cart,500,Firefox
104.38.10.85,2025-08-06 14:14:01,/search?q=shirts,200,Safari
136.150.151.48,2025-08-04 17:14:32,/product/456,200,Opera
57.22.40.55,2025-08-07 13:07:39,/cart,500,Opera
131.13.122.211,2025-08-01 13:12:42,/cart,500,Edge
96.55.253.206,2025-08-01 15:16:40,/cart,500,Edge
11.76.213.199,2025-08-04 12:47:51,/product/456,200,Safari
1.189.12.118,2025-08-04 13:18:35,/product/456,200,Chrome
88.66.217.16,2025-08-07 05:10:43,/cart,200,Chrome
208.249.223.124,2025-08-02 13:27:47,/search?q=shirts,200,Edge
79.109.188.207,2025-08-04 10:15:52,/product/456,200,Safari
29.224.34.110,2025-08-04 17:37:44,/cart,200,Safari
8.187.21.228,2025-08-05 17:44:44,/checkout,404,Chrome
210.176.14.5,2025-08-07 07:12:06,/product/789,404,Edge
78.182.199.71,2025-08-03 07:37:21,/product/123,200,Chrome
106.43.94.160,2025-08-05 00:07:50,/checkout,404,Firefox
64.207.160.109,2025-08-07 07:49:27,/checkout,404,Safari
206.20.183.254,2025-08-03 01:58:56,/product/456,500,Firefox
79.145.249.54,2025-08-06 22:24:10,/cart,200,Edge
114.255.175.194,2025-08-02 00:21:38,/search?q=shoes,200,Edge
26.90.214.199,2025-08-01 09:09:55,/search?q=shirts,200,Safari
6.253.182.137,2025-08-02 19:31:26,/search?q=shirts,200,Firefox
86.91.176.49,2025-08-01 14:00:53,/product/123,404,Opera
146.114.54.240,2025-08-03 20:09:19,/search?q=shoes,200,Chrome
13.229.207.200,2025-08-02 05:50:41,/checkout,200,Opera
195.216.99.226,2025-08-03 18:38:35,/product/123,404,Edge
177.151.238.101,2025-08-06 17:37:07,/search?q=shirts,500,Chrome
179.109.104.180,2025-08-07 00:04:32,/search?q=shoes,500,Edge
95.82.23.203,2025-08-03 14:34:02,/search?q=shirts,500,Safari
173.137.88.169,2025-08-05 15:42:30,/product/456,200,Edge
2.44.227.43,2025-08-04 03:09:01,/search?q=shirts,200,Opera
149.231.125.183,2025-08-03 20:17:37,/checkout,200,Opera
173.128.168.79,2025-08-02 02:52:19,/product/789,200,Opera
185.5.171.45,2025-08-04 09:20:04,/search?q=shoes,404,Safari
145.232.119.102,2025-08-03 05:18:29,/search?q=shoes,500,Chrome
159.13.5.153,2025-08-07 09:36:52,/cart,200,Safari
93.23.58.228,2025-08-07 01:04:08,/home,200,Chrome
194.33.58.110,2025-08-02 19:22:14,/home,404,Edge
183.141.160.255,2025-08-01 09:42:38,/cart,500,Chrome
42.162.111.179,2025-08-04 06:54:36,/checkout,200,Edge
106.88.181.63,2025-08-02 17:44:48,/search?q=shoes,200,Opera
171.225.31.154,2025-08-07 12:40:55,/search?q=shoes,404,Chrome
100.42.224.200,2025-08-01 03:59:29,/product/789,200,Safari
182.185.170.78,2025-08-04 19:02:01,/home,404,Opera
144.217.81.49,2025-08-03 01:26:56,/product/123,200,Firefox
67.200.191.204,2025-08-01 06:26:29,/product/789,404,Opera
103.36.102.133,2025-08-07 03:40:32,/cart,200,Firefox
11.179.76.112,2025-08-01 04:40:06,/product/456,200,Opera
120.121.66.5,2025-08-05 13:56:50,/search?q=shirts,200,Chrome
188.63.205.94,2025-08-05 19:43:57,/search?q=shirts,200,Chrome
180.35.38.68,2025-08-01 08:46:40,/search?q=shoes,404,Edge
203.73.127.13,2025-08-03 00:40:00,/search?q=shirts,200,Safari
35.226.50.112,2025-08-06 08:49:45,/cart,500,Firefox
198.136.60.130,2025-08-05 07:26:36,/checkout,200,Edge
144.86.199.141,2025-08-04 20:00:35,/product/789,200,Chrome
163.241.53.2,2025-08-03 08:08:14,/product/789,200,Opera
93.240.37.162,2025-08-02 19:58:55,/home,404,Safari
136.187.248.183,2025-08-05 22:25:05,/search?q=shoes,200,Chrome
117.217.63.27,2025-08-05 17:47:16,/checkout,404,Chrome
18.242.12.87,2025-08-01 11:11:01,/product/789,500,Edge
188.126.210.206,2025-08-06 03:42:52,/product/456,200,Safari
182.81.228.56,2025-08-05 01:23:29,/checkout,500,Safari
22.39.192.27,2025-08-01 06:31:02,/home,500,Chrome
123.189.42.128,2025-08-04 20:42:20,/product/789,200,Firefox
111.151.233.16,2025-08-07 15:01:21,/checkout,200,Safari
46.101.244.170,2025-08-05 12:42:53,/home,404,Edge
201.190.50.223,2025-08-05 14:36:50,/search?q=shirts,200,Chrome
75.127.220.109,2025-08-06 13:49:16,/home,404,Chrome
198.240.79.117,2025-08-01 13:03:05,/search?q=shirts,200,Edge
77.126.76.15,2025-08-01 19:08:45,/checkout,404,Safari
216.85.115.43,2025-08-01 06:37:00,/checkout,200,Opera
39.53.129.74,2025-08-07 12:27:58,/cart,500,Safari
104.251.51.7,2025-08-03 15:40:04,/product/789,200,Opera
153.34.77.70,2025-08-02 03:25:21,/product/123,200,Chrome
130.163.191.173,2025-08-07 18:44:46,/checkout,200,Opera
153.211.22.39,2025-08-04 16:31:48,/search?q=shoes,200,Firefox
180.81.19.119,2025-08-05 06:19:23,/product/456,200,Opera
164.125.95.65,2025-08-06 04:30:54,/cart,200,Firefox
66.55.216.235,2025-08-05 13:46:19,/product/123,200,Firefox
109.6.80.15,2025-08-05 14:58:42,/home,200,Chrome
154.245.166.109,2025-08-06 08:00:37,/search?q=shirts,404,Firefox
84.91.163.70,2025-08-01 16:52:55,/cart,200,Opera
155.246.27.25,2025-08-02 21:31:42,/product/789,200,Firefox
162.249.204.243,2025-08-05 11:41:17,/search?q=shoes,404,Firefox
164.110.118.16,2025-08-05 03:12:22,/product/123,200,Safari
73.233.4.151,2025-08-04 03:25:37,/product/789,200,Opera
14.133.237.22,2025-08-04 16:17:17,/product/789,200,Opera
90.207.252.151,2025-08-07 17:27:17,/product/123,404,Chrome
35.55.104.97,2025-08-02 21:07:08,/product/123,500,Chrome
204.144.248.215,2025-08-05 00:33:32,/search?q=shoes,500,Edge
32.151.140.245,2025-08-07 21:48:35,/home,200,Chrome
106.225.74.55,2025-08-03 21:03:35,/cart,200,Safari
202.199.174.195,2025-08-07 12:54:43,/home,404,Opera
31.180.15.87,2025-08-06 08:28:05,/cart,500,Opera
206.47.252.230,2025-08-02 15:35:42,/home,200,Edge
203.163.51.187,2025-08-04 09:12:56,/search?q=shirts,404,Edge
140.163.174.227,2025-08-05 10:53:58,/home,500,Opera
88.181.116.103,2025-08-03 02:07:53,/cart,200,Opera
37.88.30.193,2025-08-06 09:00:50,/product/456,404,Chrome
218.31.159.158,2025-08-04 06:29:26,/product/789,200,Edge
211.64.152.127,2025-08-06 22:05:30,/product/123,404,Opera
30.188.204.183,2025-08-02 06:27:17,/product/123,200,Opera
91.167.160.52,2025-08-05 19:07:28,/product/123,500,Opera
104.137.19.44,2025-08-05 06:57:21,/cart,200,Chrome
4.129.41.173,2025-08-04 23:11:45,/home,200,Opera
188.54.78.210,2025-08-07 22:21:10,/home,200,Chrome
94.60.183.77,2025-08-03 23:50:16,/search?q=shoes,200,Safari
169.224.12.209,2025-08-03 09:42:31,/home,500,Opera
72.34.109.47,2025-08-04 23:44:16,/search?q=shirts,500,Chrome
87.103.77.189,2025-08-03 02:29:27,/cart,500,Firefox
51.230.239.18,2025-08-01 23:04:20,/search?q=shoes,200,Edge
66.43.11.61,2025-08-06 19:39:58,/search?q=shoes,500,Safari
145.39.52.132,2025-08-07 20:04:40,/product/456,500,Chrome
77.166.78.216,2025-08-04 00:51:02,/checkout,200,Chrome
107.200.138.182,2025-08-03 07:55:03,/product/456,404,Chrome
212.97.99.89,2025-08-04 12:19:54,/home,200,Edge
22.36.195.3,2025-08-01 22:23:43,/checkout,200,Opera
160.97.100.167,2025-08-02 18:05:27,/product/123,500,Edge
208.4.249.172,2025-08-04 15:04:33,/search?q=shoes,200,Edge
143.169.9.171,2025-08-02 18:08:32,/search?q=shoes,200,Opera
166.239.200.206,2025-08-05 16:50:31,/search?q=shirts,500,Opera
155.201.185.38,2025-08-03 14:36:14,/checkout,200,Chrome
30.107.200.215,2025-08-03 11:42:25,/product/789,200,Chrome
18.62.77.134,2025-08-03 20:33:22,/checkout,200,Safari
202.6.3.236,2025-08-04 00:09:27,/product/123,404,Edge
113.190.208.3,2025-08-02 21:08:09,/product/456,500,Opera
49.199.105.216,2025-08-02 21:12:48,/search?q=shoes,200,Opera
133.147.185.218,2025-08-04 21:09:39,/product/456,200,Opera
163.247.110.93,2025-08-06 10:21:34,/search?q=shirts,200,Edge
76.56.81.151,2025-08-06 14:50:52,/home,200,Safari
121.196.56.216,2025-08-01 09:25:12,/search?q=shoes,404,Safari
65.213.156.90,2025-08-07 00:44:16,/product/789,500,Firefox
182.209.236.204,2025-08-01 04:02:39,/home,200,Firefox
22.176.82.8,2025-08-07 02:47:53,/product/789,500,Edge
203.202.143.37,2025-08-01 19:57:29,/product/456,404,Firefox
191.227.170.83,2025-08-05 05:52:45,/product/123,200,Edge
204.151.89.96,2025-08-05 07:25:39,/search?q=shoes,200,Chrome
29.223.214.66,2025-08-03 01:35:16,/product/789,200,Chrome
57.236.36.96,2025-08-05 16:19:41,/product/456,404,Edge
24.126.135.64,2025-08-04 22:03:45,/home,500,Edge
33.12.127.181,2025-08-02 04:15:09,/product/456,404,Safari
55.207.245.131,2025-08-07 00:25:20,/search?q=shoes,200,Firefox
200.175.114.96,2025-08-03 01:07:54,/checkout,404,Safari
142.99.181.245,2025-08-02 03:04:18,/cart,500,Safari
106.46.234.123,2025-08-01 09:48:02,/product/123,200,Safari
178.175.101.1,2025-08-07 09:19:03,/checkout,500,Chrome
167.250.175.168,2025-08-03 23:23:28,/product/123,200,Edge
211.173.41.168,2025-08-03 23:27:30,/product/789,200,Opera
113.156.141.110,2025-08-01 13:21:32,/product/123,200,Firefox
98.217.248.220,2025-08-02 04:06:22,/product/456,404,Chrome
220.249.204.88,2025-08-04 19:53:05,/cart,200,Opera
18.5.217.73,2025-08-04 12:53:09,/checkout,200,Firefox
110.112.154.49,2025-08-02 14:08:35,/product/456,500,Chrome
108.14.126.17,2025-08-01 22:57:51,/checkout,500,Firefox
213.254.120.38,2025-08-04 06:53:43,/product/123,200,Edge
145.135.210.58,2025-08-05 06:58:38,/search?q=shirts,200,Edge
59.34.230.137,2025-08-01 12:08:42,/product/789,404,Safari
78.141.222.168,2025-08-07 21:30:36,/cart,404,Firefox
135.7.253.205,2025-08-02 17:48:35,/checkout,200,Chrome
80.118.250.17,2025-08-02 06:27:25,/search?q=shirts,200,Opera
6.109.218.124,2025-08-02 06:46:19,/product/123,200,Opera
215.118.151.82,2025-08-02 11:57:56,/product/456,500,Safari
54.137.8.235,2025-08-02 12:50:58,/home,500,Chrome
71.162.208.252,2025-08-02 07:08:41,/home,200,Chrome
111.1.104.126,2025-08-02 05:38:34,/home,200,Opera
99.42.117.25,2025-08-05 00:55:02,/home,404,Chrome
111.31.100.165,2025-08-05 20:51:00,/checkout,200,Safari
70.172.108.195,2025-08-04 10:16:24,/checkout,200,Edge
58.189.39.37,2025-08-06 08:03:36,/product/123,404,Safari
57.101.162.188,2025-08-03 08:58:29,/checkout,500,Safari
29.241.35.226,2025-08-03 13:33:11,/search?q=shoes,500,Edge
200.62.109.61,2025-08-05 14:58:27,/product/456,200,Edge
205.9.174.172,2025-08-07 02:02:30,/search?q=shirts,500,Chrome
48.158.3.5,2025-08-02 07:20:35,/search?q=shirts,200,Chrome
11.212.184.73,2025-08-04 06:43:51,/search?q=shirts,500,Firefox
62.174.87.200,2025-08-03 06:34:32,/search?q=shirts,200,Chrome
69.84.93.134,2025-08-03 07:41:34,/product/456,200,Safari
146.168.173.59,2025-08-02 01:18:27,/product/789,200,Chrome
94.116.207.16,2025-08-05 16:14:52,/search?q=shirts,404,Opera
123.247.169.61,2025-08-01 22:16:09,/product/123,500,Opera
115.37.150.237,2025-08-06 23:05:09,/product/123,200,Chrome
61.106.131.74,2025-08-03 00:02:17,/home,200,Opera
23.127.28.160,2025-08-01 11:23:24,/product/456,500,Firefox
93.81.42.158,2025-08-02 22:44:13,/product/123,500,Opera
101.134.185.98,2025-08-01 18:58:50,/home,404,Firefox
2.138.72.228,2025-08-02 07:06:19,/search?q=shoes,404,Opera
152.12.119.198,2025-08-07 14:07:14,/checkout,200,Safari
145.192.66.67,2025-08-05 05:53:20,/home,404,Opera
116.127.45.39,2025-08-02 07:33:19,/search?q=shoes,500,Firefox
10.95.163.86,2025-08-07 13:31:44,/product/789,200,Chrome
67.38.225.151,2025-08-02 04:57:39,/home,200,Edge
154.122.196.212,2025-08-04 01:55:52,/search?q=shirts,404,Opera
13.226.212.175,2025-08-06 11:26:38,/search?q=shoes,200,Edge
204.92.108.47,2025-08-03 00:58:17,/search?q=shirts,200,Edge
183.229.59.142,2025-08-04 15:30:00,/home,200,Edge
92.220.58.124,2025-08-04 05:50:26,/search?q=shirts,200,Edge
142.32.63.2,2025-08-04 23:19:31,/checkout,404,Chrome
24.244.248.78,2025-08-07 04:21:05,/home,200,Safari
181.71.61.217,2025-08-06 20:25:56,/product/789,200,Opera
176.84.221.48,2025-08-01 09:57:42,/product/123,200,Safari
156.218.105.29,2025-08-05 19:32:00,/product/789,200,Chrome
185.214.62.41,2025-08-02 01:36:03,/search?q=shirts,404,Safari
15.116.110.196,2025-08-04 13:14:03,/search?q=shirts,200,Opera
121.139.17.85,2025-08-04 07:07:17,/search?q=shoes,200,Firefox
157.34.229.244,2025-08-05 01:14:51,/product/123,404,Safari
99.124.210.29,2025-08-06 02:33:45,/home,200,Opera
40.167.48.233,2025-08-04 11:51:28,/checkout,404,Opera
11.172.134.8,2025-08-06 08:33:56,/product/123,404,Firefox
197.8.158.65,2025-08-03 01:10:04,/product/789,200,Opera
123.229.57.90,2025-08-02 20:41:08,/product/789,200,Opera
44.207.192.143,2025-08-06 13:58:26,/cart,200,Edge
160.19.237.116,2025-08-06 09:58:13,/checkout,404,Chrome
198.210.242.105,2025-08-05 00:15:50,/home,404,Safari
105.252.157.197,2025-08-04 13:53:18,/product/456,200,Chrome
151.96.98.220,2025-08-04 21:35:43,/product/789,200,Chrome
83.176.154.36,2025-08-01 05:43:23,/cart,200,Opera
213.119.205.246,2025-08-05 05:45:43,/checkout,200,Opera
64.252.116.109,2025-08-02 14:42:22,/search?q=shoes,200,Chrome
62.175.212.216,2025-08-06 09:35:40,/product/789,200,Safari
80.202.183.23,2025-08-03 02:34:43,/product/789,200,Safari
4.181.85.226,2025-08-06 10:51:52,/search?q=shoes,200,Chrome
221.37.20.28,2025-08-02 03:48:56,/checkout,404,Chrome
119.216.197.252,2025-08-05 13:57:31,/product/456,200,Chrome
101.117.217.46,2025-08-02 00:34:07,/search?q=shirts,404,Opera
18.60.255.125,2025-08-03 18:43:19,/checkout,200,Chrome
197.255.49.74,2025-08-03 17:06:27,/home,200,Safari
76.255.152.27,2025-08-02 07:59:14,/home,200,Opera
117.194.196.81,2025-08-04 15:20:15,/home,404,Firefox
71.55.86.94,2025-08-04 09:32:27,/product/123,500,Safari
218.255.160.190,2025-08-03 01:09:00,/search?q=shoes,500,Opera
103.221.152.13,2025-08-05 02:42:04,/checkout,200,Firefox
74.101.126.223,2025-08-07 04:36:35,/checkout,404,Chrome
163.72.150.75,2025-08-06 01:21:06,/home,404,Chrome
98.12.87.73,2025-08-07 20:20:29,/product/456,200,Opera
34.63.2.40,2025-08-06 06:30:14,/search?q=shirts,200,Edge
149.108.194.239,2025-08-07 14:18:03,/product/456,200,Edge
138.158.105.60,2025-08-03 05:18:46,/product/123,200,Chrome
150.145.239.5,2025-08-01 16:46:37,/cart,404,Edge
4.45.156.114,2025-08-05 05:13:43,/checkout,200,Safari
146.6.228.230,2025-08-02 08:17:14,/home,200,Edge
102.106.113.60,2025-08-02 00:11:11,/cart,200,Edge
48.126.225.10,2025-08-03 21:23:45,/search?q=shoes,500,Edge
101.251.123.210,2025-08-04 21:02:10,/home,200,Chrome
65.173.87.156,2025-08-06 23:08:39,/cart,500,Opera
176.1.5.65,2025-08-03 18:45:42,/search?q=shirts,200,Safari
81.251.11.84,2025-08-05 11:12:38,/product/789,200,Chrome
3.39.192.151,2025-08-04 00:54:20,/cart,200,Chrome
216.221.254.161,2025-08-07 05:30:04,/search?q=shirts,200,Safari
213.91.218.33,2025-08-04 16:19:38,/product/123,200,Edge
95.241.3.67,2025-08-03 20:42:56,/home,200,Firefox
104.152.254.205,2025-08-04 23:33:41,/product/456,200,Safari
30.159.22.71,2025-08-07 08:12:21,/checkout,200,Safari
164.26.94.2,2025-08-02 04:23:54,/checkout,200,Edge
102.187.104.239,2025-08-04 10:34:46,/search?q=shoes,500,Firefox
121.243.251.139,2025-08-06 12:53:28,/product/789,200,Opera
205.62.153.53,2025-08-06 13:28:57,/product/789,200,Chrome
114.139.113.89,2025-08-02 19:12:23,/product/123,500,Edge
47.79.149.229,2025-08-07 14:32:46,/checkout,200,Safari
211.82.236.67,2025-08-02 06:32:23,/product/456,200,Edge
14.126.238.187,2025-08-04 10:56:16,/checkout,200,Opera
98.252.139.173,2025-08-01 06:00:52,/search?q=shirts,200,Firefox
203.8.222.224,2025-08-06 07:57:03,/search?q=shirts,200,Chrome
189.191.249.33,2025-08-01 16:59:51,/search?q=shirts,200,Edge
1.25.137.95,2025-08-04 08:55:43,/search?q=shoes,200,Firefox
71.1.16.246,2025-08-06 16:45:18,/product/789,200,Firefox
165.52.25.247,2025-08-03 16:29:24,/search?q=shirts,404,Safari
118.182.161.11,2025-08-02 03:46:58,/home,500,Chrome
155.24.106.207,2025-08-04 03:39:06,/search?q=shirts,500,Firefox
3.7.78.63,2025-08-07 23:19:53,/search?q=shirts,404,Opera
45.89.183.37,2025-08-04 09:16:22,/search?q=shirts,200,Opera
94.229.129.128,2025-08-04 17:36:47,/product/123,200,Firefox
203.176.198.236,2025-08-02 12:04:47,/checkout,404,Edge
58.88.117.181,2025-08-03 05:14:42,/product/123,200,Edge
43.162.223.108,2025-08-06 17:02:24,/search?q=shoes,404,Edge
9.90.46.120,2025-08-02 05:22:48,/search?q=shirts,404,Firefox
113.27.18.145,2025-08-03 22:15:43,/cart,200,Firefox
